"0","data_bin <- pamplona[, c(binary_vars, "
"0","                         ordinal_vars,"
"0","                         categorical_vars)]"
"0",""
"0","# Split variable names into smaller groups before plotting"
"0","cat_vars <- names(data_bin)"
"0","cat_vars_split <- split(cat_vars, "
"0","                        ceiling(seq_along(cat_vars)/9)) "
"0",""
"0","# List to store the bar plot grids"
"0","bar_plot <- list()"
"0",""
"0","# Loop through each group of variables and create bar plot grids"
"0","for (group in cat_vars_split) {"
"0","  group_barplots <- list()"
"0","  "
"0","  # Loop through each variable in the group"
"0","  for (var in group) {"
"0","    group_barplots[[var]] <- ggplot(data_bin, "
"0","                                    aes_string(x = var)) +"
"0","      geom_bar(fill = ""skyblue"") +"
"0","      theme_minimal()"
"0","  }"
"0","  "
"0","  group_grid <- plot_grid(plotlist = group_barplots, "
"0","                          nrow = 3, "
"0","                          ncol = 3)"
"0","  "
"0","  bar_plot[[as.character(group[[1]])]] <- group_grid"
"0","}"
"0",""
"0","# Visualize the bar plot grids"
"0","for (grid in bar_plot) {"
"0","  print(grid)"
"0","}"
"0",""
